#! FIELDS theta lambda file.free der_theta der_lambda
#! SET min_theta -pi
#! SET max_theta pi
#! SET nbins_theta  360
#! SET periodic_theta true
#! SET min_lambda 0
#! SET max_lambda 15
#! SET nbins_lambda  16
#! SET periodic_lambda false
   -1.989675347    0.000000000 -1134.931175410   30.825868670   -0.000000000
   -1.972222055    0.000000000 -1134.389704030   30.517814684   -0.000000000
   -1.954768762    0.000000000 -1133.898064451   30.062835893   -0.000000000
   -1.937315470    0.000000000 -1133.376248722   29.365507855   -0.000000000
   -1.919862177    0.000000000 -1132.862508999   28.977328012   -0.000000000
   -1.902408885    0.000000000 -1132.373699865   28.476701658   -0.000000000
   -1.884955592    0.000000000 -1131.880573264   28.121570659   -0.000000000
   -1.867502300    0.000000000 -1131.394900000   27.603014993   -0.000000000
   -1.850049007    0.000000000 -1130.908587430   27.159217007   -0.000000000
   -1.832595715    0.000000000 -1130.433075855   26.479456054   -0.000000000
   -1.815142422    0.000000000 -1129.964700991   26.092496251   -0.000000000
   -1.797689130    0.000000000 -1129.521205474   25.587547982   -0.000000000
   -1.780235837    0.000000000 -1129.091445802   25.019338579   -0.000000000
   -1.762782545    0.000000000 -1128.663105092   24.379306922   -0.000000000
   -1.745329252    0.000000000 -1128.234607839   23.888724064   -0.000000000
   -1.727875959    0.000000000 -1127.769653005   23.149152503   -0.000000000
   -1.710422667    0.000000000 -1127.370689091   22.689572845   -0.000000000
   -1.692969374    0.000000000 -1126.998179737   22.161157944   -0.000000000
   -1.675516082    0.000000000 -1126.611929127   21.651265127   -0.000000000
   -1.658062789    0.000000000 -1126.235443945   21.172259363   -0.000000000
   -1.640609497    0.000000000 -1125.896561764   20.297882580   -0.000000000
   -1.623156204    0.000000000 -1125.558741449   19.685466107   -0.000000000
   -1.605702912    0.000000000 -1125.217062723   19.162379724   -0.000000000
   -1.588249619    0.000000000 -1124.893710946   18.268596574   -0.000000000
   -1.570796327    0.000000000 -1124.572747703   17.704076611   -0.000000000
   -1.553343034    0.000000000 -1124.241316595   17.004565415   -0.000000000
   -1.535889742    0.000000000 -1123.945699355   16.507121179   -0.000000000
   -1.518436449    0.000000000 -1123.658581826   15.920346894   -0.000000000
   -1.500983157    0.000000000 -1123.385232996   15.319072841   -0.000000000
   -1.483529864    0.000000000 -1123.088587762   14.562773111   -0.000000000
   -1.466076572    0.000000000 -1122.839695206   14.013006566   -0.000000000
   -1.448623279    0.000000000 -1122.579569315   13.248217224   -0.000000000
   -1.431169987    0.000000000 -1122.378638398   12.300509399   -0.000000000
   -1.413716694    0.000000000 -1122.159333042   11.644528292   -0.000000000
   -1.396263402    0.000000000 -1121.938208644   10.658828592   -0.000000000
   -1.378810109    0.000000000 -1121.751258910   10.110800097   -0.000000000
   -1.361356817    0.000000000 -1121.591064050    9.255872102   -0.000000000
   -1.343903524    0.000000000 -1121.447225145    8.348664231   -0.000000000
   -1.326450232    0.000000000 -1121.300872499    7.699692890   -0.000000000
   -1.308996939    0.000000000 -1121.155709563    6.888089425   -0.000000000
   -1.291543646    0.000000000 -1121.028531867    6.093466804   -0.000000000
   -1.274090354    0.000000000 -1120.915586034    5.264522668   -0.000000000
   -1.256637061    0.000000000 -1120.854215710    4.393833979   -0.000000000
   -1.239183769    0.000000000 -1120.772201413    3.576043161   -0.000000000
   -1.221730476    0.000000000 -1120.710834143    2.830218288   -0.000000000
   -1.204277184    0.000000000 -1120.680324299    1.854107651   -0.000000000
   -1.186823891    0.000000000 -1120.655407311    1.198435921   -0.000000000
   -1.169370599    0.000000000 -1120.639661887    0.496500446   -0.000000000
   -1.151917306    0.000000000 -1120.630880819   -0.282163366   -0.000000000
   -1.134464014    0.000000000 -1120.636668645   -1.274652086   -0.000000000
   -1.117010721    0.000000000 -1120.666199139   -2.037186645   -0.000000000
   -1.099557429    0.000000000 -1120.710494766   -3.154609481   -0.000000000
   -1.082104136    0.000000000 -1120.761591391   -3.857613077   -0.000000000
   -1.064650844    0.000000000 -1120.824860364   -4.451447349   -0.000000000
   -1.047197551    0.000000000 -1120.928127646   -5.243623139   -0.000000000
   -1.029744259    0.000000000 -1121.022573344   -6.018290065   -0.000000000
   -1.012290966    0.000000000 -1121.133414030   -6.636719218   -0.000000000
   -0.994837674    0.000000000 -1121.256493677   -7.225017626   -0.000000000
   -0.977384381    0.000000000 -1121.383801643   -7.899999709   -0.000000000
   -0.959931089    0.000000000 -1121.523419700   -8.435492793   -0.000000000
   -0.942477796    0.000000000 -1121.667300050   -9.022923101   -0.000000000
   -0.925024504    0.000000000 -1121.803597575   -9.727408652   -0.000000000
   -0.907571211    0.000000000 -1121.947177748  -10.555177376   -0.000000000
   -0.890117919    0.000000000 -1122.137812539  -10.945271098   -0.000000000
   -0.872664626    0.000000000 -1122.294291812  -11.679312433   -0.000000000
   -0.855211333    0.000000000 -1122.503815559  -11.925212349   -0.000000000
   -0.837758041    0.000000000 -1122.709635627  -12.261875259   -0.000000000
   -0.820304748    0.000000000 -1122.918117191  -12.626994724   -0.000000000
   -0.802851456    0.000000000 -1123.139292015  -12.795244450   -0.000000000
   -0.785398163    0.000000000 -1123.402725033  -13.238260952   -0.000000000
   -0.767944871    0.000000000 -1123.633119082  -13.412121454   -0.000000000
   -0.750491578    0.000000000 -1123.887496749  -13.680971837   -0.000000000
   -0.733038286    0.000000000 -1124.123347123  -13.775039749   -0.000000000
   -0.715584993    0.000000000 -1124.378244332  -13.940015021   -0.000000000
   -0.698131701    0.000000000 -1124.613202481  -14.104544925   -0.000000000
   -0.680678408    0.000000000 -1124.841807085  -14.302025313   -0.000000000
   -0.663225116    0.000000000 -1125.090263726  -14.215695632   -0.000000000
   -0.645771823    0.000000000 -1125.345564262  -14.211630944   -0.000000000
   -0.628318531    0.000000000 -1125.576393343  -14.319955518   -0.000000000
   -0.610865238    0.000000000 -1125.817731422  -14.105859978   -0.000000000
   -0.593411946    0.000000000 -1126.041406917  -14.186445655   -0.000000000
   -0.575958653    0.000000000 -1126.291169455  -13.976474545   -0.000000000
   -0.558505361    0.000000000 -1126.513173498  -13.802762233   -0.000000000
   -0.541052068    0.000000000 -1126.737819655  -13.527917293   -0.000000000
   -0.523598776    0.000000000 -1126.950276156  -13.327375648   -0.000000000
   -0.506145483    0.000000000 -1127.170395728  -12.982692078   -0.000000000
   -0.488692191    0.000000000 -1127.438902281  -12.934767393   -0.000000000
   -0.471238898    0.000000000 -1127.666633913  -12.528751889   -0.000000000
   -0.453785606    0.000000000 -1127.877652626  -12.185756890   -0.000000000
   -0.436332313    0.000000000 -1128.090331197  -11.843624425   -0.000000000
   -0.418879020    0.000000000 -1128.287125802  -11.477576837   -0.000000000
   -0.401425728    0.000000000 -1128.472810954  -11.084139989   -0.000000000
   -0.383972435    0.000000000 -1128.654944920  -10.870503457   -0.000000000
   -0.366519143    0.000000000 -1128.834029352  -10.323243700   -0.000000000
   -0.349065850    0.000000000 -1129.015051855   -9.907674558   -0.000000000
   -0.331612558    0.000000000 -1129.162551447   -9.571328776   -0.000000000
   -0.314159265    0.000000000 -1129.337634559   -9.084318383   -0.000000000
   -0.296705973    0.000000000 -1129.487038453   -8.532132633   -0.000000000
   -0.279252680    0.000000000 -1129.620484495   -7.979671318   -0.000000000
   -0.261799388    0.000000000 -1129.753590379   -7.552089103   -0.000000000
   -0.244346095    0.000000000 -1129.888007082   -7.030534225   -0.000000000
   -0.226892803    0.000000000 -1129.972109019   -6.689963335   -0.000000000
   -0.209439510    0.000000000 -1130.075683646   -6.013520548   -0.000000000
   -0.191986218    0.000000000 -1130.179234872   -5.478127860   -0.000000000
   -0.174532925    0.000000000 -1130.260656890   -4.846920663   -0.000000000
   -0.157079633    0.000000000 -1130.322765071   -4.218171056   -0.000000000
   -0.139626340    0.000000000 -1130.407364397   -4.163903532   -0.000000000
   -0.122173048    0.000000000 -1130.494403106   -3.643125202   -0.000000000
   -0.104719755    0.000000000 -1130.565067422   -3.167823575   -0.000000000
   -0.087266463    0.000000000 -1130.612134735   -2.579981556   -0.000000000
   -0.069813170    0.000000000 -1130.630623652   -2.034121495   -0.000000000
   -0.052359878    0.000000000 -1130.660423361   -1.378227262   -0.000000000
   -0.034906585    0.000000000 -1130.675059457   -0.771155027   -0.000000000
   -0.017453293    0.000000000 -1130.676561156   -0.159720266   -0.000000000
    0.000000000    0.000000000 -1130.701662564    0.322183029   -0.000000000
    0.017453293    0.000000000 -1130.677648951    0.962387056   -0.000000000
    0.034906585    0.000000000 -1130.655710880    1.499905892   -0.000000000
    0.052359878    0.000000000 -1130.606749997    1.961426911   -0.000000000
    0.069813170    0.000000000 -1130.568814626    2.625246909   -0.000000000
    0.087266463    0.000000000 -1130.529381699    3.082885232   -0.000000000
    0.104719755    0.000000000 -1130.470807302    3.619965955   -0.000000000
    0.122173048    0.000000000 -1130.419407210    3.868407380   -0.000000000
    0.139626340    0.000000000 -1130.333954269    4.448818390   -0.000000000
    0.157079633    0.000000000 -1130.236540139    4.971586640   -0.000000000
    0.174532925    0.000000000 -1130.147620362    5.444114561   -0.000000000
    0.191986218    0.000000000 -1130.023510708    5.843286647   -0.000000000
    0.209439510    0.000000000 -1129.909391301    6.315679078   -0.000000000
    0.226892803    0.000000000 -1129.792768571    6.830447127   -0.000000000
    0.244346095    0.000000000 -1129.677574057    7.387044028   -0.000000000
    0.261799388    0.000000000 -1129.555667501    7.854664355   -0.000000000
    0.279252680    0.000000000 -1129.409048169    8.364471697   -0.000000000
    0.296705973    0.000000000 -1129.261806034    8.801066111   -0.000000000
    0.314159265    0.000000000 -1129.090945051    9.194216442   -0.000000000
    0.331612558    0.000000000 -1128.936696348    9.620821394   -0.000000000
    0.349065850    0.000000000 -1128.763240071   10.140778035   -0.000000000
    0.366519143    0.000000000 -1128.582092629   10.704743858   -0.000000000
    0.383972435    0.000000000 -1128.395774662   11.085119253   -0.000000000
    0.401425728    0.000000000 -1128.198479000   11.283590494   -0.000000000
    0.418879020    0.000000000 -1127.963269025   11.489343451   -0.000000000
    0.436332313    0.000000000 -1127.744096000   11.594472905   -0.000000000
    0.453785606    0.000000000 -1127.540121138   11.944687604   -0.000000000
    0.471238898    0.000000000 -1127.288975333   12.001155960   -0.000000000
    0.488692191    0.000000000 -1127.076294268   12.407259164   -0.000000000
    0.506145483    0.000000000 -1126.862405624   12.737508858   -0.000000000
    0.523598776    0.000000000 -1126.622351618   12.806609201   -0.000000000
    0.541052068    0.000000000 -1126.390170037   12.853978958   -0.000000000
    0.558505361    0.000000000 -1126.169968849   13.146462004   -0.000000000
    0.575958653    0.000000000 -1125.941612256   13.130668201   -0.000000000
    0.593411946    0.000000000 -1125.711871015   13.278049231   -0.000000000
    0.610865238    0.000000000 -1125.480224558   13.492117071   -0.000000000
    0.628318531    0.000000000 -1125.244244273   13.512718604   -0.000000000
    0.645771823    0.000000000 -1124.999994287   13.634140007   -0.000000000
    0.663225116    0.000000000 -1124.772919597   13.551513295   -0.000000000
    0.680678408    0.000000000 -1124.536306114   13.554182063   -0.000000000
    0.698131701    0.000000000 -1124.320764110   13.402305869   -0.000000000
    0.715584993    0.000000000 -1124.121340423   13.050820489   -0.000000000
    0.733038286    0.000000000 -1123.899934630   12.899977996   -0.000000000
    0.750491578    0.000000000 -1123.662976901   12.767697863   -0.000000000
    0.767944871    0.000000000 -1123.462223025   12.425905080   -0.000000000
    0.785398163    0.000000000 -1123.248667625   12.169971728   -0.000000000
    0.802851456    0.000000000 -1123.036442415   11.874370424   -0.000000000
    0.820304748    0.000000000 -1122.811794812   11.509835502   -0.000000000
    0.837758041    0.000000000 -1122.606995970   11.082097433   -0.000000000
    0.855211333    0.000000000 -1122.412728710   10.675120431   -0.000000000
    0.872664626    0.000000000 -1122.242886488   10.186441624   -0.000000000
    0.890117919    0.000000000 -1122.066451063    9.791368610   -0.000000000
    0.907571211    0.000000000 -1121.886407060    9.293374945   -0.000000000
    0.925024504    0.000000000 -1121.722319716    8.819520480   -0.000000000
    0.942477796    0.000000000 -1121.574567547    8.282666882   -0.000000000
    0.959931089    0.000000000 -1121.435615160    7.786488390   -0.000000000
    0.977384381    0.000000000 -1121.308947729    6.704767110   -0.000000000
    0.994837674    0.000000000 -1121.196387025    6.194473145   -0.000000000
    1.012290966    0.000000000 -1121.078121130    5.632836688   -0.000000000
    1.029744259    0.000000000 -1120.987488543    5.062134351   -0.000000000
    1.047197551    0.000000000 -1120.881082795    4.329484386   -0.000000000
    1.064650844    0.000000000 -1120.814081923    3.594479584   -0.000000000
    1.082104136    0.000000000 -1120.712945635    2.700886017   -0.000000000
    1.099557429    0.000000000 -1120.661880167    2.070246778   -0.000000000
    1.117010721    0.000000000 -1120.645045192    1.307566212   -0.000000000
    1.134464014    0.000000000 -1120.623827028    0.622357333   -0.000000000
    1.151917306    0.000000000 -1120.632834120   -0.216656486   -0.000000000
    1.169370599    0.000000000 -1120.632778044   -0.878499611   -0.000000000
    1.186823891    0.000000000 -1120.627468341   -1.744476304   -0.000000000
    1.204277184    0.000000000 -1120.665876370   -2.375855588   -0.000000000
    1.221730476    0.000000000 -1120.735829768   -3.284159686   -0.000000000
    1.239183769    0.000000000 -1120.786104491   -4.003309048   -0.000000000
    1.256637061    0.000000000 -1120.871424234   -4.919360383   -0.000000000
    1.274090354    0.000000000 -1120.974521346   -5.675879331   -0.000000000
    1.291543646    0.000000000 -1121.079814245   -6.458074743   -0.000000000
    1.308996939    0.000000000 -1121.180114876   -7.744067267   -0.000000000
    1.326450232    0.000000000 -1121.297163283   -8.534693753   -0.000000000
    1.343903524    0.000000000 -1121.463561414   -9.229916540   -0.000000000
    1.361356817    0.000000000 -1121.642017912   -9.959687754   -0.000000000
    1.378810109    0.000000000 -1121.824015512  -10.600203710   -0.000000000
    1.396263402    0.000000000 -1122.032702320  -11.352798748   -0.000000000
    1.413716694    0.000000000 -1122.250077890  -12.111820411   -0.000000000
    1.431169987    0.000000000 -1122.466586384  -12.976854869   -0.000000000
    1.448623279    0.000000000 -1122.691630110  -13.668020805   -0.000000000
    1.466076572    0.000000000 -1122.948086784  -14.384719001   -0.000000000
    1.483529864    0.000000000 -1123.205791625  -15.070909033   -0.000000000
    1.500983157    0.000000000 -1123.485327506  -15.767560206   -0.000000000
    1.518436449    0.000000000 -1123.737331215  -16.491446634   -0.000000000
    1.535889742    0.000000000 -1124.030722084  -17.026815498   -0.000000000
    1.553343034    0.000000000 -1124.341685151  -17.602040343   -0.000000000
    1.570796327    0.000000000 -1124.669204398  -18.342204008   -0.000000000
    1.588249619    0.000000000 -1124.991417149  -18.943105218   -0.000000000
    1.605702912    0.000000000 -1125.345918462  -19.706218725   -0.000000000
    1.623156204    0.000000000 -1125.661844994  -20.528857382   -0.000000000
    1.640609497    0.000000000 -1125.990987127  -21.232067415   -0.000000000
    1.658062789    0.000000000 -1126.357599902  -21.726239801   -0.000000000
    1.675516082    0.000000000 -1126.725617057  -22.389748261   -0.000000000
    1.692969374    0.000000000 -1127.114444573  -22.810434062   -0.000000000
    1.710422667    0.000000000 -1127.499051894  -23.278456928   -0.000000000
    1.727875959    0.000000000 -1127.912418369  -23.720584828   -0.000000000
    1.745329252    0.000000000 -1128.309821973  -24.210845793   -0.000000000
    1.762782545    0.000000000 -1128.745545660  -24.573578979   -0.000000000
    1.780235837    0.000000000 -1129.188168817  -25.190549501   -0.000000000
    1.797689130    0.000000000 -1129.657610470  -25.978169531   -0.000000000
    1.815142422    0.000000000 -1130.092193688  -26.449202479   -0.000000000
    1.832595715    0.000000000 -1130.596362916  -27.067513921   -0.000000000
    1.850049007    0.000000000 -1131.070750525  -27.339376299   -0.000000000
    1.867502300    0.000000000 -1131.551949737  -27.753574205   -0.000000000
    1.884955592    0.000000000 -1132.034692746  -28.293974732   -0.000000000
    1.902408885    0.000000000 -1132.526526743  -28.622306975   -0.000000000
    1.919862177    0.000000000 -1133.027578350  -28.942108170   -0.000000000
    1.937315470    0.000000000 -1133.491706966  -29.589064036   -0.000000000
    1.954768762    0.000000000 -1133.995986306  -29.958577581   -0.000000000
    1.972222055    0.000000000 -1134.521888256  -30.204046639   -0.000000000
    1.989675347    0.000000000 -1135.021476512  -30.646293375   -0.000000000
    2.007128640    0.000000000 -1135.570984418  -30.917194056   -0.000000000
    2.024581932    0.000000000 -1136.137477254  -31.254247250   -0.000000000
    2.042035225    0.000000000 -1136.685923764  -31.402027993   -0.000000000
    2.059488517    0.000000000 -1137.235431381  -31.602594570   -0.000000000
    2.076941810    0.000000000 -1137.808463069  -31.954686920   -0.000000000
    2.094395102    0.000000000 -1138.370272980  -32.085756087   -0.000000000
    2.111848395    0.000000000 -1138.959844665  -32.443990495   -0.000000000
    2.129301687    0.000000000 -1139.520975571  -32.608075116   -0.000000000
    2.146754980    0.000000000 -1140.063220994  -33.113951101   -0.000000000
    2.164208272    0.000000000 -1140.648558509  -33.231375086   -0.000000000
    2.181661565    0.000000000 -1141.233198185  -33.537834067   -0.000000000
    2.199114858    0.000000000 -1141.830239344  -33.569389711   -0.000000000
    2.216568150    0.000000000 -1142.393392434  -33.758242503   -0.000000000
    2.234021443    0.000000000 -1142.953035155  -33.857509789   -0.000000000
    2.251474735    0.000000000 -1143.550551678  -33.790360722   -0.000000000
    2.268928028    0.000000000 -1144.137052958  -33.720421039   -0.000000000
    2.286381320    0.000000000 -1144.726989999  -33.655377368   -0.000000000
    2.303834613    0.000000000 -1145.313975615  -33.595472802   -0.000000000
    2.321287905    0.000000000 -1145.889241712  -33.743676048   -0.000000000
    2.338741198    0.000000000 -1146.468568503  -33.521236313   -0.000000000
    2.356194490    0.000000000 -1147.050540789  -33.268870830   -0.000000000
    2.373647783    0.000000000 -1147.625145490  -33.291696802   -0.000000000
    2.391101075    0.000000000 -1148.199845168  -32.898929918   -0.000000000
    2.408554368    0.000000000 -1148.769705940  -32.513493945   -0.000000000
    2.426007660    0.000000000 -1149.333233071  -32.142462846   -0.000000000
    2.443460953    0.000000000 -1149.878833353  -31.889399245   -0.000000000
    2.460914245    0.000000000 -1150.420864991  -31.433330187   -0.000000000
    2.478367538    0.000000000 -1150.964911858  -31.364510705   -0.000000000
    2.495820830    0.000000000 -1151.505533957  -30.767009278   -0.000000000
    2.513274123    0.000000000 -1152.047670754  -30.124211224   -0.000000000
    2.530727415    0.000000000 -1152.548141546  -29.665550945   -0.000000000
    2.548180708    0.000000000 -1153.057075691  -29.115214484   -0.000000000
    2.565634000    0.000000000 -1153.591322513  -28.670294860   -0.000000000
    2.583087293    0.000000000 -1154.081370476  -27.960459419   -0.000000000
    2.600540585    0.000000000 -1154.559407826  -27.296854599   -0.000000000
    2.617993878    0.000000000 -1155.032021991  -26.544001532   -0.000000000
    2.635447171    0.000000000 -1155.500543040  -25.877009219   -0.000000000
    2.652900463    0.000000000 -1155.938165417  -25.090643952   -0.000000000
    2.670353756    0.000000000 -1156.356879532  -24.384763267   -0.000000000
    2.687807048    0.000000000 -1156.774399730  -23.581161347   -0.000000000
    2.705260341    0.000000000 -1157.164150406  -22.748411825   -0.000000000
    2.722713633    0.000000000 -1157.555750491  -21.862228900   -0.000000000
    2.740166926    0.000000000 -1157.928837725  -21.007019904   -0.000000000
    2.757620218    0.000000000 -1158.297444862  -20.263383992   -0.000000000
    2.775073511    0.000000000 -1158.637845140  -19.290034254   -0.000000000
    2.792526803    0.000000000 -1158.925839203  -18.671063597   -0.000000000
    2.809980096    0.000000000 -1159.243167635  -17.709808265   -0.000000000
    2.827433388    0.000000000 -1159.537007888  -16.960937314   -0.000000000
    2.844886681    0.000000000 -1159.830746879  -15.977989271   -0.000000000
    2.862339973    0.000000000 -1160.094790300  -15.130268961   -0.000000000
    2.879793266    0.000000000 -1160.346936809  -14.179246069   -0.000000000
    2.897246558    0.000000000 -1160.600132251  -13.360470723   -0.000000000
    2.914699851    0.000000000 -1160.833961797  -12.390031457   -0.000000000
    2.932153143    0.000000000 -1161.031187027  -11.475618060   -0.000000000
    2.949606436    0.000000000 -1161.207049322  -10.462727183   -0.000000000
    2.967059728    0.000000000 -1161.382740491   -9.353645508   -0.000000000
    2.984513021    0.000000000 -1161.526354838   -8.393908615   -0.000000000
    3.001966313    0.000000000 -1161.659904819   -7.395798991   -0.000000000
    3.019419606    0.000000000 -1161.791068453   -6.398668500   -0.000000000
    3.036872898    0.000000000 -1161.893018362   -5.303072566   -0.000000000
    3.054326191    0.000000000 -1161.969351228   -4.220440806   -0.000000000
    3.071779484    0.000000000 -1162.022964165   -3.086267518   -0.000000000
    3.089232776    0.000000000 -1162.020513910   -2.339264148   -0.000000000
    3.106686069    0.000000000 -1162.061644014   -1.352549091   -0.000000000
    3.124139361    0.000000000 -1162.101707684   -0.505196834   -0.000000000

   -3.141592654    1.000000000 -1124.364274105   -0.307946654   -0.000000000
   -3.124139361    1.000000000 -1124.335588200    0.411792614   -0.000000000
   -3.106686069    1.000000000 -1124.320413047    1.446100341   -0.000000000
   -3.089232776    1.000000000 -1124.280223781    2.458277210   -0.000000000
   -3.071779484    1.000000000 -1124.231729527    3.367735662   -0.000000000
   -3.054326191    1.000000000 -1124.169349311    4.351453476   -0.000000000
   -3.036872898    1.000000000 -1124.088192517    5.314720798   -0.000000000
   -3.019419606    1.000000000 -1123.977111952    6.343201192   -0.000000000
   -3.001966313    1.000000000 -1123.857326561    7.250554425   -0.000000000
   -2.984513021    1.000000000 -1123.732367092    8.200420308   -0.000000000
   -2.967059728    1.000000000 -1123.578801594    8.819066701   -0.000000000
   -2.949606436    1.000000000 -1123.402732682    9.723479263   -0.000000000
   -2.932153143    1.000000000 -1123.263411661   10.494679517   -0.000000000
   -2.914699851    1.000000000 -1123.077632007   11.419963967   -0.000000000
   -2.897246558    1.000000000 -1122.862831048   12.406409936   -0.000000000
   -2.879793266    1.000000000 -1122.639927170   13.405366653   -0.000000000
   -2.862339973    1.000000000 -1122.387519757   14.369195146   -0.000000000
   -2.844886681    1.000000000 -1122.097826324   15.038408124   -0.000000000
   -2.827433388    1.000000000 -1121.830812764   15.887064733   -0.000000000
   -2.809980096    1.000000000 -1121.507391434   16.433220733   -0.000000000
   -2.792526803    1.000000000 -1121.203133720   17.334580542   -0.000000000
   -2.775073511    1.000000000 -1120.915086823   18.222637579   -0.000000000
   -2.757620218    1.000000000 -1120.617284276   18.826927188   -0.000000000
   -2.740166926    1.000000000 -1120.262385330   19.595247506   -0.000000000
   -2.722713633    1.000000000 -1119.894317425   20.442796168   -0.000000000
   -2.705260341    1.000000000 -1119.538576876   21.282888621   -0.000000000
   -2.687807048    1.000000000 -1119.162357008   22.203550424   -0.000000000
   -2.670353756    1.000000000 -1118.797657098   22.794170476   -0.000000000
   -2.652900463    1.000000000 -1118.391308445   23.523147276   -0.000000000
   -2.635447171    1.000000000 -1117.958858225   24.193349068   -0.000000000
   -2.617993878    1.000000000 -1117.532074836   24.924319014   -0.000000000
   -2.600540585    1.000000000 -1117.082571912   25.583728010   -0.000000000
