#! FIELDS theta lambda file.free der_theta der_lambda
#! SET min_theta -pi
#! SET max_theta pi
#! SET nbins_theta  360
#! SET periodic_theta true
#! SET min_lambda -0.000353553
#! SET max_lambda 15.0004
#! SET nbins_lambda  17
#! SET periodic_lambda false
    0.122173048    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.139626340    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.157079633    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.174532925    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.191986218    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.209439510    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.226892803    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.244346095    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.261799388    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.279252680    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.296705973    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.314159265    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.331612558    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.349065850    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.366519143    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.383972435    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.401425728    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.418879020    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.436332313    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.453785606    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.471238898    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.488692191    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.506145483    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.523598776    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.541052068    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.558505361    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.575958653    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.593411946    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.610865238    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.628318531    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.645771823    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.663225116    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.680678408    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.698131701    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.715584993    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.733038286    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.750491578    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.767944871    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.785398163    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.802851456    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.820304748    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.837758041    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.855211333    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.872664626    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.890117919    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.907571211    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.925024504    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.942477796    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.959931089    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.977384381    1.874740641   -0.000000000   -0.000000000   -0.000000000
    0.994837674    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.012290966    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.029744259    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.047197551    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.064650844    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.082104136    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.099557429    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.117010721    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.134464014    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.151917306    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.169370599    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.186823891    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.204277184    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.221730476    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.239183769    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.256637061    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.274090354    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.291543646    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.308996939    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.326450232    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.343903524    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.361356817    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.378810109    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.396263402    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.413716694    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.431169987    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.448623279    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.466076572    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.483529864    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.500983157    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.518436449    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.535889742    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.553343034    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.570796327    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.588249619    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.605702912    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.623156204    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.640609497    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.658062789    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.675516082    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.692969374    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.710422667    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.727875959    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.745329252    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.762782545    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.780235837    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.797689130    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.815142422    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.832595715    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.850049007    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.867502300    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.884955592    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.902408885    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.919862177    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.937315470    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.954768762    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.972222055    1.874740641   -0.000000000   -0.000000000   -0.000000000
    1.989675347    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.007128640    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.024581932    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.042035225    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.059488517    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.076941810    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.094395102    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.111848395    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.129301687    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.146754980    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.164208272    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.181661565    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.199114858    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.216568150    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.234021443    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.251474735    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.268928028    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.286381320    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.303834613    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.321287905    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.338741198    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.356194490    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.373647783    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.391101075    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.408554368    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.426007660    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.443460953    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.460914245    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.478367538    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.495820830    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.513274123    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.530727415    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.548180708    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.565634000    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.583087293    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.600540585    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.617993878    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.635447171    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.652900463    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.670353756    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.687807048    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.705260341    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.722713633    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.740166926    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.757620218    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.775073511    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.792526803    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.809980096    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.827433388    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.844886681    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.862339973    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.879793266    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.897246558    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.914699851    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.932153143    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.949606436    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.967059728    1.874740641   -0.000000000   -0.000000000   -0.000000000
    2.984513021    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.001966313    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.019419606    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.036872898    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.054326191    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.071779484    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.089232776    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.106686069    1.874740641   -0.000000000   -0.000000000   -0.000000000
    3.124139361    1.874740641   -0.000000000   -0.000000000   -0.000000000

   -3.141592654    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.124139361    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.106686069    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.089232776    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.071779484    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.054326191    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.036872898    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.019419606    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -3.001966313    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.984513021    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.967059728    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.949606436    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.932153143    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.914699851    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.897246558    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.879793266    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.862339973    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.844886681    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.827433388    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.809980096    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.792526803    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.775073511    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.757620218    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.740166926    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.722713633    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.705260341    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.687807048    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.670353756    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.652900463    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.635447171    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.617993878    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.600540585    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.583087293    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.565634000    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.548180708    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.530727415    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.513274123    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.495820830    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.478367538    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.460914245    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.443460953    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.426007660    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.408554368    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.391101075    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.373647783    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.356194490    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.338741198    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.321287905    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.303834613    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.286381320    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.268928028    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.251474735    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.234021443    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.216568150    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.199114858    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.181661565    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.164208272    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.146754980    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.129301687    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.111848395    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.094395102    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.076941810    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.059488517    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.042035225    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.024581932    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -2.007128640    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.989675347    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.972222055    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.954768762    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.937315470    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.919862177    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.902408885    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.884955592    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.867502300    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.850049007    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.832595715    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.815142422    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.797689130    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.780235837    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.762782545    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.745329252    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.727875959    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.710422667    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.692969374    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.675516082    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.658062789    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.640609497    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.623156204    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.605702912    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.588249619    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.570796327    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.553343034    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.535889742    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.518436449    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.500983157    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.483529864    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.466076572    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.448623279    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.431169987    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.413716694    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.396263402    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.378810109    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.361356817    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.343903524    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.326450232    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.308996939    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.291543646    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.274090354    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.256637061    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.239183769    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.221730476    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.204277184    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.186823891    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.169370599    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.151917306    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.134464014    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.117010721    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.099557429    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.082104136    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.064650844    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.047197551    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.029744259    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -1.012290966    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.994837674    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.977384381    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.959931089    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.942477796    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.925024504    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.907571211    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.890117919    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.872664626    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.855211333    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.837758041    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.820304748    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.802851456    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.785398163    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.767944871    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.750491578    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.733038286    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.715584993    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.698131701    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.680678408    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.663225116    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.645771823    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.628318531    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.610865238    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.593411946    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.575958653    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.558505361    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.541052068    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.523598776    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.506145483    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.488692191    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.471238898    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.453785606    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.436332313    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.418879020    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.401425728    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.383972435    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.366519143    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.349065850    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.331612558    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.314159265    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.296705973    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.279252680    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.261799388    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.244346095    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.226892803    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.209439510    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.191986218    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.174532925    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.157079633    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.139626340    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.122173048    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.104719755    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.087266463    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.069813170    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.052359878    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.034906585    2.812287738   -0.000000000   -0.000000000   -0.000000000
   -0.017453293    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.000000000    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.017453293    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.034906585    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.052359878    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.069813170    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.087266463    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.104719755    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.122173048    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.139626340    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.157079633    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.174532925    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.191986218    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.209439510    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.226892803    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.244346095    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.261799388    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.279252680    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.296705973    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.314159265    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.331612558    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.349065850    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.366519143    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.383972435    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.401425728    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.418879020    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.436332313    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.453785606    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.471238898    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.488692191    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.506145483    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.523598776    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.541052068    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.558505361    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.575958653    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.593411946    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.610865238    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.628318531    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.645771823    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.663225116    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.680678408    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.698131701    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.715584993    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.733038286    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.750491578    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.767944871    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.785398163    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.802851456    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.820304748    2.812287738   -0.000000000   -0.000000000   -0.000000000
    0.837758041    2.812287738   -0.000000000   -0.000000000   -0.000000000
